1563,11036
1563,11200
1564,2408
1565,8581
1565,14775
1565,14802
1565,18582
1566,4660
1566,15510
1567,7148
1567,7184
1567,10037
1567,16848
1568,2526
1568,5385
1568,5528
1568,6105
1568,13190
1569,2420
1569,4944
1569,5691
1569,6105
1569,9862
1569,12352
1569,14564
1569,16716
1569,17474
1569,18087
1569,18977
1569,19964
1569,19982
1570,588
1570,6413
1570,6606
1570,7374
1570,13456
1571,481
1571,8517
1571,16425
1571,19026
1572,5977
1572,9627
1572,11003
1573,593
1573,11480
1573,18585
1574,1686
1574,7210
1574,8078
1574,8721
1574,9901
1574,15527
1575,9326
1575,11534
1575,13199
1575,13548
1575,14921
1576,3894
1576,5107
1576,10964
1576,15819
1577,1360
1577,3689
1577,12641
1577,17134
1577,17732
1577,19412
1578,3013
1578,3980
1578,7613
1578,19245
1579,4576
1579,9810
1579,11519
1579,13163
1579,13801
1579,14335
1580,15900
1581,5372
1581,6019
1581,16599
1582,15712
1583,561
1583,2356
1583,7735
1583,13634
1583,15221
1584,3547
1584,3811
1584,8214
1584,10577
1584,10640
1585,2326
1585,6720
1585,9075
1585,12427
1586,1693
1586,1694
1586,4143
1586,6381
1586,8559
1586,8994
1586,9156
1586,18962
1587,1033
1587,3470
1587,6347
1587,9330
1587,14349
1587,17728
1587,19672
1588,1528
1588,9370
1588,15923
1588,19288
1588,19659
1589,4702
1589,5394
1589,7706
1589,8737
1589,14322
1589,14819
1589,18475
1590,493
1590,1793
1590,3711
1590,5186
1590,6651
1590,8628
1590,12273
1590,18125
1590,19215
1590,19366
1591,7973
1591,14249
1591,14942
1591,16400
1592,9859
1592,10018
1592,10509
1593,7494
1593,8132
1593,8695
1593,10276
1594,4655
1594,13472
1594,17348
1594,18794
1595,4260
1595,7079
1595,12540
1595,18059
1596,7640
1596,9005
1596,10400
1596,18506
1597,4090
1597,11063
1597,12608
1597,12955
1597,15697
1598,3929
1599,1416
1599,1479
1599,3428
1599,4604
1599,6445
1599,6536
1599,7171
1599,7733
1600,1988
1600,2948
1600,8730
1600,10580
1600,10959
1600,14745
1600,17922
1601,5001
1601,5837
1601,6249
1601,6883
1601,11910
1602,4976
1602,18622
1603,2720
1603,5124
1603,7765
1603,14854
1603,18131
1603,19618
1604,2512
1604,7629
1604,10427
1604,19351
1605,2782
1605,2795
1605,6144
1605,13162
1605,13278
1605,18326
1606,592
1606,9151
1606,13747
1606,15485
1606,18542
1606,19243
1607,113
1607,14578
1607,17683
1607,19378
1607,19811
1607,19864
1608,5207
1608,6431
1608,6453
1608,6484
1608,9695
1609,567
1609,2353
1609,6990
1609,10376
1609,19166
1610,2409
1610,13035
1610,15051
1610,15865
1610,16867
1610,18690
1610,19884
1610,19910
1611,1002
1611,2598
1611,2853
1611,6137
1611,12432
1611,19776
1612,3276
1612,7145
1612,9251
1612,19232
1613,3323
1613,3677
1613,3876
1613,8126
1613,11443
1613,14391
1614,92
1614,12265
1614,12732
1614,16282
1614,17425
1615,1290
1615,2090
1615,3718
1615,5309
1615,8769
1616,7463
1616,9869
1616,13568
1616,13909
1616,16266
1616,17052
1617,444
1617,1171
1617,4962
1617,5098
1617,6700
1617,8209
1617,12381
1617,13227
1618,15429
1618,19002
1618,19099
1619,3907
1619,7220
1619,16780
1619,19264
1620,11914
1620,13525
1621,8399
1621,9654
1622,1502
1622,7035
1622,7447
1622,8445
1622,9076
1622,12022
1622,13507
1622,17719
1622,18660
1623,8496
1624,4402
1624,7057
1624,8475
1624,19554
1625,981
1625,3505
1625,4782
1625,13336
1625,15627
1625,16276
1625,18074
1625,19402
1626,2036
1626,7021
1626,8381
1626,10551
1626,14952
1627,556
1627,1787
1627,2738
1627,6515
1627,14110
1627,14193
1627,18611
1628,5851
1628,7566
1628,8977
1628,13268
1628,17837
1629,3682
1629,3720
1629,5396
1629,12697
1630,2617
1630,15261
1630,15562
1631,763
1631,3430
1631,13430
1631,15582
1631,15739
1631,17144
1632,7303
1632,11561
1632,11623
1632,13595
1633,5639
1633,6419
1633,6586
1633,10291
1633,14007
1633,18241
1634,430
1634,2273
1634,4160
1634,9229
1634,10137
1634,13167
1634,16079
1634,18414
1635,8337
1635,10118
1635,15820
1635,19755
1636,449
1636,4102
1636,4575
1636,5307
1636,7877
1636,12458
1636,12593
1636,16066
1637,10493
1637,11156
1637,11342
1637,12416
1637,14913
1637,16432
1638,5765
1638,8168
1638,8414
1638,13625
1638,14104
1638,16295
1639,3577
1639,3618
1639,13578
1639,14249
1640,558
1640,5058
1640,7789
1640,13157
1640,17171
1641,5370
1641,9549
1641,11104
1641,14118
1641,18478
1642,4697
1642,12537
1643,18799
1644,5657
1644,15459
1644,16666
1645,1261
1645,1352
1645,2409
1645,4610
1645,5965
1645,7723
1645,15922
1645,16939
1645,19663
1646,438
1646,1638
1646,5490
1646,16073
1647,4206
1647,9671
1647,10898
1647,17612
1648,605
1648,821
1648,7122
1648,10820
1648,13715
1648,15229
1648,17387
1648,18200
1649,1351
1649,2509
1649,3071
1649,4445
1649,9011
1649,12499
1649,13448
1649,15779
1649,18147
1650,934
1650,4811
1650,4887
1650,6247
1650,17896
1650,19276
1651,3374
1651,3993
1651,5669
1651,8811
1651,14487
1652,50
1652,2922
1652,4463
1652,7072
1652,7940
1652,14041
1653,1749
1653,4532
1653,15172
1653,15728
1654,1925
1654,3840
1654,6310
1654,12989
1654,14593
1655,7829
1655,13349
1655,14753
1656,7030
1657,4203
1657,5310
1657,6537
1657,8945
1657,11610
1657,11648
1657,16727
1657,19643
1658,3827
1658,4076
1658,10006
1658,11984
1659,2236
1659,4150
1659,6831
1659,11449
1659,11673
1659,13017
1659,13800
1659,19226
1660,1408
1660,4621
1660,8846
1660,9018
1660,12819
1660,14442
1660,15561
1660,16214
1660,18387
1660,19557
1661,4911
1661,5544
1661,9961
1661,19907
1662,3823
1662,5224
1662,12300
1662,15716
1662,16424
1662,17701
1663,1119
1663,1370
1663,4582
1663,7887
1663,8586
1663,11680
1663,12159
1663,17749
1664,4211
1664,4690
1664,6939
1664,8676
1665,3214
1665,8065
1665,13509
1665,16246
1665,19330
1666,2030
1666,8460
1666,8726
1666,11592
1666,13828
1667,3497
1667,6731
1667,10157
1667,14928
1667,17182
1667,18231
1667,19720
1668,180
1668,2267
1668,2304
1668,4703
1668,6033
1668,7296
1668,9619
1669,1015
1669,7118
1669,7415
1669,10000
1669,13473
1670,6097
1670,7242
1670,7332
1670,11800
1670,13185
1670,13787
1670,18810
1670,18831
1671,5761
1671,6444
1671,9533
1671,15426
1671,15725
1671,19887
1672,4946
1672,8987
1672,9716
1672,11346
1672,11803
1672,14103
1672,16042
1673,2775
1673,2868
1673,6116
1673,8413
1673,15911
1673,17299
1674,2111
1674,3324
1674,3899
1674,14091
1674,16818
1675,7875
1675,8516
1675,10913
1675,14929
1675,17232
1676,10196
1676,16552
1676,18055
1677,1142
1677,11699
1677,17424
1677,19837
1678,4832
1678,5687
1678,11980
1679,2149
1679,4455
1679,8007
1679,14788
1679,17370
1680,237
1680,7109
1680,14912
1680,15438
1680,18594
1681,376
1681,1316
1681,4744
1681,7147
1681,10888
1681,12536
1681,15749
1682,2967
1682,2994
1682,10312
1682,12663
1682,15800
1682,16922
1682,18629
1683,7916
1683,13247
1683,14337
1683,18987
1683,19410
1684,6662
1684,7439
1684,7780
1684,10851
1684,13483
1684,18563
1684,18706
1685,5764
1685,7649
1685,10924
1685,15508
1685,18223
1686,3486
1686,3884
1686,11579
1686,13212
1686,17744
1686,18412
1686,19592
1687,5714
1687,6620
1687,10118
1687,12781
1687,16607
1687,17694
1688,290
1688,683
1688,4963
1688,5502
1688,8922
1688,9385
1688,10423
1688,10941
1688,11059
1688,12559
1688,17241
1688,17992
1689,5236
1689,9820
1689,11732
1689,12829
1689,19717
1690,3298
1690,4054
1690,4710
1690,12350
1691,6500
1691,8609
1691,16546
1692,69
1692,2206
1692,2224
1692,10853
1692,12391
1692,14741
1692,14937
1693,5113
1693,9273
1694,5
1694,1279
1694,2096
1694,2477
1694,12138
1694,15930
1694,16390
1695,12934
1695,13039
1696,2651
1696,6047
1696,7116
1696,14683
1697,1552
1697,2700
1697,3510
1697,8154
1697,17317
1697,18345
1697,19982
1698,90
1698,1523
1698,5422
1698,12570
1699,10176
1699,12168
1699,14145
1699,17596
1700,2766
1700,3725
1700,12597
1701,2654
1701,2828
1701,10987
1702,1656
1702,3156
1702,5197
1702,10721
1702,15873
1702,16176
1702,17195
1702,17269
1702,18276
1702,19086
1703,1681
1703,10717
1703,18377
1703,18749
1703,19363
1704,2471
1704,12551
1704,13733
1704,16489
1705,1607
1705,3305
1705,3510
1705,3720
1705,9924
1705,18968
1706,5169
1706,7004
1706,12550
1707,9890
1707,12430
1708,4387
1708,5188
1708,5406
1708,7931
1708,11670
1708,12919
1708,16973
1708,16999
1708,17321
1708,18489
1708,18606
1709,1856
1709,6655
1709,8740
1709,10489
1709,14312
1709,18992
1710,398
1710,2484
1710,3172
1710,7843
1710,11205
1710,12410
1710,16799
1711,1719
1711,3059
1711,9426
1711,10810
1711,13210
1711,19580
1712,2707
1712,3917
1712,4894
1712,7582
1712,8148
1712,9943
1712,12303
1712,12619
1712,13029
1712,15575
1712,16594
1712,17791
1712,19038
1712,19953
1713,1871
1713,4222
1713,7771
1713,8612
1713,10804
1713,17220
1714,5224
1714,6969
1714,7433
1714,16058
1715,2563
1715,4795
1715,5361
1715,10136
1716,2482
1716,11426
1716,11998
1716,12230
1716,13513
1716,19947
1717,196
1717,2530
1717,3364
1717,4460
1717,7174
1717,8255
1717,12522
1717,12958
1717,15822
1717,16893
1717,18869
1718,119
1718,394
1718,3646
1718,13129
1718,15348
1719,1664
1719,4347
1719,10781
1719,14015
1719,14516
1719,18776
1720,7197
1720,7690
1720,9376
1720,9793
1720,15144
1720,19251
1721,3141
1721,4318
1721,5363
1721,11395
1721,12473
1722,848
1722,2866
1722,15739
1722,16229
1722,17761
1723,911
1723,3206
1723,4551
1724,2547
1725,8965
1725,10497
1726,926
1726,11575
1726,16198
1726,19038
1727,4377
1727,5163
1727,8708
1727,9078
1727,12638
1727,17173
1728,3487
1728,12434
1728,14510
1729,2537
1729,6165
1729,10902
1729,11188
1729,18252
1729,18589
1730,7812
1731,1946
1731,6331
1731,6903
1731,7353
1731,7639
1731,11327
1731,18785
1731,19638
1732,1792
1732,11951
1732,18626
1733,1643
1733,5279
1733,13670
1733,14316
1733,15891
1733,17208
1734,105
1734,2114
1734,5453
1734,6391
1734,6472
1734,7205
1734,15086
1734,18352
1735,4557
1735,4677
1735,8696
1736,5750
1736,6022
1736,11716
1736,17516
1736,17557
1736,19859
1737,4217
1737,5080
1737,12176
1738,15259
1738,19203
1739,2183
1739,6554
1739,9625
1740,3166
1740,9278
1740,14885
1740,16428
1740,17659
1740,18724
1741,2507
1741,5088
1741,5643
1741,13211
1741,16417
1742,5226
1742,6699
1742,16595
1743,4786
1743,9577
1743,9588
1743,15366
1744,4232
1744,4905
1744,7769
1744,15128
1745,3059
1745,8573
1745,11760
1745,13387
1745,15577
1745,18687
1745,19559
1746,2696
1746,4360
1746,5684
1746,7019
1746,9010
1746,11178
1746,17407
1746,19198
1746,19449
1747,1348
1747,15366
1747,17756
1748,127
1748,10690
1748,14444
1748,14450
1748,18436
1748,19173
1749,12408
1749,17506
1750,10899
1751,2981
1751,9652
1751,13289
1751,16030
1751,17565
1751,18921
1752,3682
1752,3869
1752,9098
1752,11894
1752,13772
1752,17975
1753,2661
1753,6939
1753,7707
1753,13787
1753,14764
1753,19668
1754,794
1754,9626
1754,18135
1754,18733
1755,3031
1755,7982
1755,10262
1755,18375
1755,19765
1756,1076
1756,3208
1756,4289
1756,15529
1756,18778
1757,7094
1757,18876
1758,6457
1758,7753
1758,9264
1758,11999
1758,13312
1758,15579
1758,17880
1758,19730
1758,19820
1758,19829
1759,3818
1759,9731
1759,12915
1759,13745
1759,18061
1759,18068
1760,6527
1760,11614
1760,17995
1761,963
1761,2104
1761,3636
1761,9117
1761,10110
1761,11318
1761,15467
1762,2254
1762,3387
1762,5374
1762,6781
1762,12766
1762,17336
1763,1745
1763,2374
1763,3461
1763,4774
1763,8439
1763,8556
1763,19125
1764,1537
1764,3236
1764,5473
1764,17048
1764,18806
1765,1196
1765,6690
1765,7311
1765,8825
1765,8897
1765,9980
1765,10233
1765,15428
1765,17842
1765,18811
1766,963
1767,10630
1767,11039
1767,13030
1767,14581
1767,16230
1767,16405
1768,761
1768,1135
1768,1458
1768,4754
1768,8894
1769,7131
1769,10445
1769,12247
1770,2100
1770,10185
1770,16358
1771,6739
1771,8993
1771,10877
1771,11465
1771,13244
1771,17728
1771,19244
1772,5271
1772,5402
1772,7050
1772,8681
1772,12058
1772,14944
1773,2007
1773,2099
1773,6680
1773,9650
1773,11071
1773,13748
1773,18542
1774,2880
1774,8713
1774,11827
1774,13155
1774,14970
1774,16360
1774,19445
1775,3476
1775,3565
1775,5732
1775,6470
1775,11088
1775,15990
1775,17754
1775,18797
1776,890
1776,6329
1776,7507
1776,12379
1776,16079
1776,18927
1777,9533
1777,10255
1777,16932
1777,17391
1778,15044
1778,16484
1778,19497
1779,6826
1779,8039
1779,8095
1779,10347
1779,11284
1779,16726
1780,7236
1780,16239
1781,374
1781,2026
1781,2171
1781,2577
1781,2791
1781,5530
1781,8806
1781,9454
1782,5387
1782,11229
1782,11327
1782,16213
1783,1337
1783,13197
1783,14990
1783,18992
1784,3158
1784,12904
1784,15623
1784,17533
1784,18978
1785,314
1785,717
1785,2216
1785,10999
1785,11478
1785,13799
1785,13819
1785,14079
1785,15304
1785,17878
1785,19509
1786,2787
1786,4977
1786,7498
1786,13566
1786,18897
1787,403
1787,2681
1787,3634
1787,4735
1787,5782
1787,8904
1787,10448
1788,8029
1788,8249
1788,10666
1788,11692
1788,13723
1788,13912
1788,15321
1788,17729
1788,19681
1789,110
1789,979
1789,2844
1789,7977
1789,8565
1789,9713
1789,12348
1789,19765
1790,6040
1790,6059
1790,7419
1790,18167
1791,2768
1791,4484
1791,9174
1791,9572
1792,3364
1793,15734
1793,18179
1794,7639
1794,7960
1794,8482
1794,15239
1794,16425
1794,16770
1794,18713
1795,640
1795,6193
1795,11553
1795,11986
1795,13507
1795,13863
1795,15062
1795,15518
1796,205
1796,973
1796,4099
1796,6163
1796,8592
1796,12350
1796,17736
1796,19444
1797,2592
1797,10246
1797,11398
1798,3319
1798,3936
1798,5303
1798,6369
1798,8804
1798,14220
1799,6851
1799,14440
1800,959
1800,1046
1800,3342
1800,13790
1800,13862
1800,17579
1800,17621
1800,18726
1801,1806
1801,7921
1801,8206
1801,10910
1801,11141
1801,13120
1801,19324
1802,552
1802,3498
1802,4213
1802,4424
1802,6269
1802,9704
1803,3849
1804,2439
1804,6201
1804,6229
1804,12795
1804,14773
1804,18920
1805,401
1805,1341
1805,6452
1805,8324
1805,10358
1805,12298
1805,19784
1806,3489
1806,9675
1806,14623
1806,15147
1807,1233
1807,3945
1807,6581
1807,10775
1807,11201
1807,16021
1807,18146
1807,18538
1808,2130
1808,11672
1808,14596
1808,18131
1809,10992
1809,19361
1810,4941
1810,11985
1810,14496
1810,19156
1810,19825
1811,1439
1811,1928
1811,2252
1811,6394
1811,8684
1811,9128
1811,9858
1811,12525
1811,13316
1811,15838
1811,19911
1812,332
1812,9981
1812,15107
1812,19839
1813,5627
1813,9975
1813,11400
1813,12091
1813,13421
1813,16581
1813,16652
1813,19629
1814,10927
1814,13676
1814,14323
1814,19223
1815,1317
1815,7544
1815,13142
1816,2675
1816,15297
1816,15519
1816,16458
1816,18236
1817,1496
1817,2326
1817,2518
1817,6860
1817,14053
1818,118
1818,16417
1818,16954
1819,10603
1819,11578
1819,17070
1820,3273
1820,8363
1820,8427
1821,5794
1821,10785
1821,12442
1821,17841
1822,5923
1822,13982
1822,16992
1823,228
1823,2465
1823,3666
1823,11350
1824,4007
1824,4525
1824,12052
1825,1472
1825,5622
1826,14495
1826,17087
1826,17973
1826,18306
1827,8532
1827,9626
1827,10411
1827,15195
1827,15744
1827,17538
1827,19687
1828,3917
1828,5883
1828,9668
1828,17665
1828,19714
1829,1125
1829,6440
1829,12279
1829,13598
1829,14597
1829,18214
1830,10317
1830,10965
1830,17238
1831,4907
1831,6848
1831,12482
1831,14540
1831,18040
1832,5268
1832,5918
1832,10590
1832,13365
1832,18562
1833,598
1833,1446
1833,2085
1833,2347
1833,6929
1833,9950
1833,9997
1833,12385
1833,14383
1833,15269
1833,19460
1834,5934
1834,8265
1834,8713
1834,8979
1834,11005
1834,11389
1834,15570
1834,19529
1835,2863
1835,3518
1835,6307
1835,12553
1836,7443
1836,12380
1836,13153
1836,16586
1836,16835
1837,4362
1837,5199
1837,10322
1837,14227
1837,16152
1837,16460
1838,958
1838,1047
1839,3070
1839,5355
1839,5501
1839,8353
1839,8648
1839,12105
1839,17004
1839,18340
1840,2483
1840,7483
1840,8466
1840,10755
1840,13124
1840,15107
1840,17853
1840,18179
1840,18749
1841,8838
1841,11536
1841,11677
1841,12817
1841,13671
1841,15561
1842,4047
1842,5813
1842,11687
1842,12541
1842,14026
1842,15953
1842,18582
1843,4945
1843,12710
1844,2075
1844,2096
1844,7138
1844,8433
1844,9142
1845,2292
1845,11911
1846,7209
1846,12225
1846,17772
1847,2071
1847,8431
1847,12299
1847,18057
1848,2242
1848,5490
1848,7463
1848,7785
1848,16926
1849,4062
1849,10261
1849,15850
1850,1464
1850,3088
1850,6618
1850,10427
1850,16833
1851,2244
1851,3764
1851,3997
1851,9484
1851,11238
1851,12637
1851,13644
1851,14192
1851,19436
1852,7200
1852,8288
1852,10236
1852,12053
1852,13397
1853,10080
1853,12528
1853,15184
1853,15961
1853,17927
1854,11951
1854,12192
1854,18051
1854,18281
1855,2658
1855,5208
1855,7076
1855,12703
1855,15033
1855,16166
1855,16639
1855,17764
1857,6353
1857,13672
1858,231
1858,412
1858,3254
1858,7739
1858,13550
1858,15622
1858,18230
1859,3451
1859,4142
1859,5423
1859,9637
1859,12212
1860,1900
1860,14945
1861,1555
1861,1571
1861,1972
1861,11781
1861,12204
1861,12429
1861,14416
1861,16539
1861,17600
1861,18790
1862,8640
1862,12780
1862,19978
1863,1001
1864,5650
1864,15485
1864,15653
1864,18997
1865,3836
1865,5927
1865,17876
1865,18630
1866,8114
1866,10375
1866,13905
1867,6149
1867,8817
1867,10704
1867,12716
1867,14151
1867,18100
1867,18184
1868,2810
1868,4956
1868,5502
1868,14955
1869,1231
1869,4522
1869,5041
1869,5368
1869,14275
1870,1176
1870,4624
1870,5804
1870,8821
1870,8883
1870,9172
1870,11612
1870,13337
1871,1214
1872,1309
1872,1956
1872,5618
1873,2672
1873,4076
1873,9212
1873,13549
1873,18770
1874,6322
1874,6677
1874,19507
1875,3084
1875,4203
1875,9413
1875,9417
1875,11459
1875,12101
1876,16195
1877,6045
1877,11259
1877,15331
1878,944
1878,1465
1878,5948
1878,9049
1878,17852
1879,860
1879,1423
1879,5190
1879,11151
1879,17351
1880,2297
1880,6062
1880,10897
1880,13383
1880,16780
1880,17546
1881,11090
1881,11169
1881,16060
1882,1832
1882,6034
1882,18107
1882,18169
1883,3142
1883,7736
1883,8816
1883,8892
1883,9204
1883,14780
1883,15653
1883,15911
1883,19696
1884,5080
1884,5517
1884,10730
1884,13404
1885,73
1885,504
1885,6192
1885,6515
1885,6815
1885,9315
1885,9708
1885,16228
1886,5558
1886,10343
1886,13145
1886,13798
1886,14594
1887,1471
1887,2422
1887,4128
1887,10246
1887,10465
1887,17721
1888,2756
1888,7464
1888,11693
1888,13575
1888,14863
1889,332
1889,4915
1889,11717
1889,13196
1889,17505
1889,19402
1890,2764
1890,3888
1890,5176
1890,5674
1890,8539
1890,10454
1890,11190
1890,12490
1890,13020
1890,15313
1890,16454
1891,4592
1891,8866
1891,10274
1891,15540
1892,5606
1892,8957
1892,19830
1893,509
1893,3684
1893,3806
1893,8017
1893,11755
1893,12448
1893,14096
1893,14319
1893,16575
1893,17308
1894,1497
1894,1556
1894,1962
1894,6648
1894,7176
1894,7678
1894,8175
1894,11938
1894,14097
1894,17639
1895,9839
1895,14555
1895,18302
1895,19761
1896,9545
1896,10354
1896,11198
1896,14711
1896,15393
1896,19424
1897,2991
1897,15533
1897,15900
1897,16807
1898,3878
1898,7440
1898,7699
1898,10528
1898,10877
1898,16845
1898,19884
1899,3585
1899,5665
1899,7001
1899,8415
1899,11392
1899,12071
1899,13399
1899,13661
1899,14603
1899,16954
1899,18149
1900,765
1900,1259
1900,2459
1900,4032
1900,4648
1900,8014
1900,8568
1900,16242
1900,17059
1900,17926
1900,18955
1901,5902
1901,7761
1901,17530
1902,187
1902,5789
1902,7811
1902,11387
1902,12781
1902,13053
1902,15237
1903,8110
1904,633
1904,6812
1904,8331
1904,12598
1904,18949
1905,4477
1905,5131
1905,12877
1905,14365
1905,17699
1906,2091
1906,3645
1906,4152
1906,6439
1906,14271
1907,609
1907,7178
1907,9079
1907,9397
1907,11295
1907,13651
1907,16615
1907,17079
1908,3432
1908,5808
1908,9573
1908,10203
1908,11552
1908,16576
1908,18289
1909,5727
1909,6744
1909,13751
1909,18031
1910,593
1910,3275
1910,4197
1910,4340
1910,8316
1910,17213
1910,18550
1911,4340
1911,8630
1911,8761
1911,10371
1912,3042
1912,3463
1912,4891
1912,9946
1912,10961
1912,18519
1913,11307
1913,16825
1914,762
1914,6855
1914,9366
1914,11148
1914,17064
1915,354
1915,1500
1915,4505
1915,6638
1915,7444
1915,13422
1915,14902
1916,1885
1916,2407
1916,3599
1916,5389
1916,8761
1916,9306
1917,240
1917,4553
1917,4708
1917,4912
1917,6611
1917,9164
1917,11991
1917,14731
1917,17435
1918,4633
1918,13187
1918,13294
1919,558
1919,2741
1919,3400
1919,8863
1919,18856
1919,19040
1920,1455
1920,19961
1921,742
1921,2479
1921,2702
1921,6869
1921,8440
1921,9569
1921,14406
1921,18038
1922,1892
1922,7773
1922,9645
1922,9937
1922,11108
1922,11891
1923,8336
1923,8406
1923,9162
1923,18477
1924,7217
1924,13008
1924,16014
1925,6885
1925,11973
1925,15414
1925,16370
1925,18231
1926,48
1926,1387
1926,2983
1926,6509
1926,7668
1926,8629
1926,10169
1926,15346
1926,16898
1927,1498
1927,1617
1927,1994
1927,10289
1928,1173
1928,9243
1928,19518
1929,161
1929,9218
1929,9812
1929,12323
1929,16066
1929,19058
1930,542
1930,3327
1930,5602
1930,17212
1931,551
1931,701
1931,3532
1931,7591
1931,7769
1931,12622
1932,7719
1932,16888
1932,17392
1932,17808
1932,19546
1933,591
1933,3909
1933,9324
1933,10851
1934,2037
1934,3882
1934,6081
1934,10181
1934,11801
1934,15490
1934,17061
1934,19740
1935,1592
1935,6310
1935,13997
1936,2424
1936,15073
1937,3041
1937,3765
1937,9207
1937,9237
1937,13782
1938,1027
1938,5837
1938,7654
1939,1924
1939,2182
1939,9562
1939,11358
1939,13753
1939,14780
1940,5052
1940,6651
1940,11099
1940,12080
1940,12877
1940,13833
1940,15515
1940,19681
1941,1243
1941,5130
1941,10413
1941,14866
1941,15442
1942,421
1942,7360
1942,17400
1943,1929
1943,6075
1943,9535
1943,11266
1943,17163
1943,17991
1943,19297
1944,755
1944,1268
1944,2028
1944,3339
1944,3601
1944,6446
1944,9432
1944,14203
1944,14884
1944,16214
1945,6038
1945,6258
1945,10609
1945,10667
1945,18757
1945,19111
1946,1265
1946,3316
1946,6067
1946,10025
1946,10207
1946,11348
1947,2563
1947,2579
1947,4914
1947,16695
1948,1142
1948,18610
1949,4797
1949,6147
1949,8157
1949,12168
1949,18877
1949,19527
1950,708
1950,4790
1950,7341
1951,681
1951,1537
1951,8779
1951,10296
1951,14979
1951,16488
1951,17249
1952,179
1952,14452
1952,14679
1953,463
1953,1132
1953,5278
1953,12315
1953,17515
1954,608
1954,1858
1955,1830
1955,11514
1955,19299
1956,541
1956,6626
1956,10781
1956,11749
1956,12881
1957,1306
1957,4853
1957,14914
1957,16594
1957,18068
1957,18612
1958,2906
1958,6206
1959,149
1959,6150
1959,6916
1959,12134
1959,13541
1959,14230
1959,19319
1960,5964
1960,6209
1960,12240
1960,12600
1961,1058
1961,6262
1961,6641
1961,8496
1961,12137
1961,17095
1961,17780
1961,18954
1962,2332
1962,5520
1962,7608
1962,12937
1962,19198
1963,12377
1964,824
1964,2217
1964,3040
1964,12668
1964,13178
1964,19167
1965,4750
1965,6386
1965,6595
1965,8438
1965,11388
1965,13503
1965,13672
1965,14282
1965,17961
1965,19607
1965,19886
1966,2137
1966,5311
1966,10466
1967,780
1967,10218
1967,15335
1967,15454
1967,18496
1968,4535
1968,5639
1968,7960
1968,11415
1968,14105
1968,17686
1969,975
1970,749
1970,4859
1970,6506
1970,6637
1971,1137
1971,1888
1971,9463
1971,16242
1972,5724
1972,11216
1972,15138
1972,16417
1972,18393
1973,1254
1973,10565
1973,18091
1974,43
1974,4731
1974,8517
1974,16793
1974,18359
1975,2095
1975,2759
1975,6024
1975,7261
1975,7547
1975,9219
1975,9549
1975,14307
1975,15171
1975,16253
1975,18049
1976,1160
1976,2210
1976,5509
1976,7404
1976,18009
1977,3064
1977,3115
1977,5670
1977,7565
1977,10834
1977,14467
1977,17415
1978,15053
1978,18647
1979,8274
1979,13116
1979,15375
1980,96
1980,10373
1980,14663
1980,14840
1980,18137
1980,18469
1981,1058
1982,1838
1982,12770
1982,13026
1982,17369
1983,13746
1983,14289
1984,1681
1984,6427
1985,2295
1985,4290
1985,6444
1985,12704
1985,19259
1986,3378
1986,3684
1986,7352
1986,7891
1986,11784
1986,16236
1987,4110
1987,4257
1987,5266
1987,7250
1987,9326
1987,12609
1987,15812
1987,16558
1987,19519
1988,1484
1988,1598
1988,4712
1988,4900
1988,9341
1988,9559
1988,10806
1988,12656
1988,13684
1988,16541
1988,17380
1989,6328
1989,14319
1989,15085
1989,17348
1990,12428
1990,13166
1990,14875
1990,16823
1991,4534
1991,12555
1992,2752
1992,3321
1992,14069
1992,16809
1993,3373
1993,3532
1993,16154
1994,5825
1994,7037
1994,8582
1994,11891
1994,17356
1995,7981
1995,9015
1995,10986
1995,14733
1995,16200
1996,13664
1996,16188
1996,16230
1996,19627
1996,19890
1997,4263
1997,16968
1997,19439
1998,5291
1998,8603
1998,11882
1998,13414
1998,16668
1999,93
1999,2906
1999,4112
1999,9814
2000,5477
2000,7334
2000,8495
2000,13096
2000,19938
2001,638
2001,3996
2001,7550
2001,8616
2001,9190
2001,9874
2001,12256
2001,12414
2001,15327
2001,16798
2001,18422
2002,1201
2002,1398
2002,1913
2002,17569
2002,18931
2003,1039
2003,8056
2003,14558
2004,10398
2004,11661
2004,15346
2004,17418
2005,14561
2005,17601
2006,1402
2006,3507
2006,6340
2007,522
2007,5155
2007,5587
2007,6838
2007,12987
2007,15347
2008,231
2008,1644
2008,1767
2008,2366
2008,7764
2008,11239
2008,13186
2008,14108
2008,15347
2008,18941
2008,19634
2009,3275
2009,5341
2009,5574
2009,7698
2009,10201
2009,12431
2009,12796
2010,2244
2010,4177
2010,4786
2010,5097
2010,5344
2010,10478
2010,12152
2010,16309
2011,1595
2011,3623
2011,13454
2011,16817
2011,17663
2011,19873
2012,1462
2012,7728
2012,10919
2012,14250
2012,16661
2013,11132
2013,13627
2013,17034
2014,13872
2015,1441
2015,1465
2015,4287
2015,11010
2015,11627
2015,12616
2015,14134
2015,16978
2015,17218
2016,3405
2016,4495
2016,9582
2016,10291
2016,17510
2017,1161
2017,3499
2017,5750
2017,9580
2017,9581
2017,9706
2017,13825
2017,14645
2017,16351
2018,4152
2018,11796
2018,12610
2018,13040
2018,17457
2018,17543
2018,19260
2019,7098
2019,14642
2019,15833
2019,15852
2019,16146
2020,170
2020,333
2020,12517
2020,13579
2020,13598
2020,16002
